FileName,Type,Comedy,Art,Chill,Food,Social,Rock,Pop,Soul,Jazz,Electronic,Folk,Reggae,Hip-hop,Punk,Rap,Classical,Indie,Other
"Nothing.png","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Clown.png","Head", 0.7,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolla_Chain.png","Torso", 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0
"Flower.png","Head",0,0.3,0.7,0,0,0,0,0.2,0.5,0,0.9,0,0,0,0,0,0,0
"Gorro_Rastas.png","Head",0,0,0.5,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.3
"Gorro.png","Head",0,0,0.3,0,0.6,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0.1
"Kiss_Face.png","Face",0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"SunGlasses.png","Face",0,0,1,0,0,0,0,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
"Nothing.png","Torso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Jumper.png","Torso",0,0,0.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"Skul_Jumper.png","Torso",0,0,0,0,0,1,0,0,0,0,0,0,0.5,1,0.4,0,0,0
"ChillGlasses.png","Face",0,0,1,0,0,0,0.6,0,0,0.2,0,0,0,0.5,0,0,0,0.1
"Future_Glasses.png","Face",0,0,0,0,0,0,0.5,0,0,0.8,0,0,0,0,0.7,0,0,0
"HeadSet.png","Head",0,0,0.7,0,0,0,0,0,0,1,0,0,0,0.4,0,0,0,0.3
"Bufandita.png","Torso",0,0,0.7,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.3
"Chupa.png","Torso",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0,0.3
"Foodie.png","Torso",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"PulseritasLed.png","Torso",0,0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0.2
"Theater.png","Torso",1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BandanaPirata.png", "Torso", 0.1,0.2,0,0,0.1,0.8,0.1,0,0,0,0,0,0.4,1,0.4,0,0.2
"BigoteFrances.png", "Face", 0.4,0.6,0.2,0,0.2,0.1,0.1,0,0.2,0,0.1,0,0.1,0.1,0,0.4,0.3
"Boina.png", "Face", 0.3,1,0.2,0,0.3,0,0,0,0.2,0.1,0,0,0,0,0,0,0.4,0.3
"GafasFlores.png","Face",0.4,0.5,1,0,0.5,0,0.5,0.2,0.3,0.2,0.3,0.5,0.4,0.1,0,0,0.5,0.3
"DiademaCactus.png","Head",0.2,0.3,1,0,0.5,0,0.2,0,0.2,0,0.3,0.5,0.3,0,0,0,0.4,0.4
"GafasLilas.png","Face",0.3,0.6,0.8,0,0.4,0.2,0.5,0.3,0.4,0.2,0.6,0.1,0.1,0.1,0,0,0.5,0.4
"ZZZ.png","Face",0.1,0.2,1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1
"Monoculo.png","Face",0.6,1,0.2,0,0.3,0,0.1,0,0.1,0.2,0.1,0,0,0,0,0.8,0.6,0.3
"CollarPinchos.png","Torso",0.1,0.1,0.2,0,0.1,0,1,0,0,0,0.1,0,0,0.9,0.6,0,0.2,0.1
"OjoPirata.png","Face",0.3,0.2,0.1,0,0.2,0.1,0.8,0.1,0,0,0,0,0,1,0.5,0,0.3,0.2
"DiademaFlores.png","Head",0.1,0.1,0.8,0,0.3,0,0,0.4,0.5,0.2,0,0.6,0.5,0,0,0.1,0.5,0.3
"DiademaRara.png","Head",0.1,0.1,0.3,0.3,0.5,0.4,0,0.2,0.4,0.2,0,0,0.1,0,0,0,0.3,0.1
"Gorra01.png","Head",0,0,0.3,0,0.4,0.5,0,0.1,0,0,0,0,0,0,1,1,0.2,0
"PeloPunki.png","Head",0,0,0,0,0.2,0.2,0,0.1,0,0,0,0,0,1,0.9,0,0
"SombreroPaja.png","Head",0,0,0.5,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.5,0.3
"MantaChachi.png","Torso",0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5
"ChaquetaMexicana.png","Torso",0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4
"ElectroVest.png","Torso",0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0.4
"face_art_0.png","Face",0.3,0.9,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2
"face_art_2.png","Face",0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0.2
"face_art_1.png","Face",0.2,0,0,0,0,0.6,0.6,0,0.2,0,0,0,0,0,0,0,0,0.1
"face_chill_1.png","Face",0,0,0.7,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0.2
"face_comedia_0.png","Face",1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"face_comedia_1.png","Face",0.4,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"face_chill_0.png","Face",0.2,0,0.7,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0.2
"face_pop_3.png","Face",0.4,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"face_food_0.png","Face",0.6,0,0,1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
"face_food_1.png","Face",0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"face_jazz_0.png","Face",0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0
"face_jazz_1.png","Face",0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.4,0,0.3
"face_pop_0.png","Face",0.2,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"face_pop_1.png","Face",0.2,0.4,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.2
"face_pop_2.png","Face",0.4,0.3,0.3,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.1
"face_soul_2.png","Face",0,0,0.2,0,0,0,0.2,1,0.4,0,0,0,0,0,0,0,0,0
"face_rock_0.png","Face",0,0,0.1,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0.2
"face_soul_0.png","Face",0,0,0,0,0,0,0.2,1,0.3,0,0,0,0,0,0,0,0,0.1
"face_soul_1.png","Face",0,0.2,0,0,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0.2
"head_rock_1.png","Head",0,0,0,0,0,1,0.1,0,0,0.1,0,0,0.2,0.8,0.2,0,0.1,0
"head_art_0.png","Head",0.1,0.9,0.1,0,0,0,0.1,0,0.1,0,0.2,0,0,0.2,0,0.3,0.3,0
"head_chill_0.png","Head",0.2,0.1,0.8,0,0.1,0,0.3,0.1,0.2,0.2,0.3,0.5,0.1,0,0.1,0.2,0.4,0
"head_comedia_0.png","Head",0.9,0.2,0.3,0.1,0.2,0,0.2,0,0,0,0.1,0,0,0.1,0,0,0.1,0.2
"head_comedia_1.png","Head",1,0.1,0.1,0.1,0.4,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0.2
"head_food_0.png","Head",0.3,0.1,0.2,1,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0.1,0
"head_jazz_0.png","Head",0.1,0.4,0.2,0,0.2,0,0.1,0.4,1,0,0.1,0,0.1,0,0,0.4,0.2,0
"head_pop_0.png","Head",0.2,0.1,0.2,0,0.2,0.2,1,0.2,0,0.4,0,0,0.2,0,0.2,0,0.2,0
"head_rock_0.png","Head",0,0.1,0,0,0,1,0.2,0.1,0,0,0.1,0,0.1,0.5,0.1,0,0.2,0
"head_soul_0.png","Head",0.1,0.2,0.2,0,0.2,0.1,0.3,1,0.8,0,0,0.1,0.3,0,0.3,0.1,0.2,0
"torso_chill_1.png","Torso",0.2,0.3,1,0.2,0.4,0,0.2,0.2,0.2,0,0.5,0.4,0,0,0,0,0.3,0
"GafasMarron.png","Face",0.1,0.1,0.4,0.1,0.1,0,0,0.1,0,0,1,0,0,0,0,0,0.1,0
“Cigarro.png”,”Face”,0.1,0,0.2,0,0,0,0,0,0,0,0,0.85,0.4,0,0,0,0.2
"GafasClassical.png","Face",0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2,0.1
"GafasHipHop.png","Face",0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,1.0,0,0.6,0,0.1
"GafasMulticolor.png","Face",0,0.3,0.1,0,0,0,0,0.4,0,0,1.0,0,0,0,0,0,0,0.2
"GafasReggae.png","Face",0.1,0,0.3,0,0,0,0,0,0,0,0,0,1.0,0.2,0,0,0,0.1
"OjoEstrellaIndie.png","Face",0,0.5,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,1.0,0.2
"TattoosPunk.png","Face",0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.0,0.2
"GorraFolk.png","Head",0,0.2,0.1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0.3,0.2
"GorraHipHop.png","Head",0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,1.0,0,0.8,0,0.1
"GorritoElectronik.png","Head",0.3,0.2,0.1,0,0,0,0,0.3,0,0,1.0,0,0,0,0,0,0,0.2
"GorroPajaFolk.png","Head",0,0.2,0.3,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0.4,0.2
"GorroReggae.png","Head",0.1,0,0.4,0,0,0,0,0,0,0,0,0,1.0,0.2,0,0,0,0.2
"OrejitasElectronik.png","Head",0.4,0.2,0.2,0,0,0,0,0.5,0,0,1.0,0,0,0,0,0,0,0.2
"PeloIndie.png","Head",0,0.3,0.3,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.0,0.2
"PeloPunk.png","Head",0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.0,0.2
"CamisetaElectronik.png","Torso",0,0.2,0.1,0,0,0,0,0.3,0,0,1.0,0,0,0,0,0,0,0.2
"CamisetaReggae.png","Torso",0.1,0,0.4,0,0,0,0,0,0,0,0,0,1.0,0.2,0,0,0,0.2
"ChalecoFolk.png","Torso",0,0.2,0.3,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0.4,0.2
"ChaquetaClassical.png","Torso",0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2
"ChaquetaHipHop.png","Torso",0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,1.0,0,0.8,0,0.2
"ChaquetaIndie.png","Torso",0,0.2,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1.0,0.2
"ChaquetaPunk.png","Torso",0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.0,0.2
"CorbataClassical.png","Torso",0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2
"head_soul_1.png","Head",0.1,0.2,0.2,0,0.2,0.1,0.3,1,0.9,0,0,0.1,0.3,0,0.3,0.1,0.2,0
"torso_art_0.png","Torso",0.2,1,0.3,0.1,0.2,0,0.2,0.2,0.2,0,0.3,0.1,0,0,0,0.2,0.3,0
"torso_chill_0.png","Torso",0.2,0.2,1,0.1,0.4,0,0.1,0.2,0.1,0.1,0.4,0.5,0.1,0,0,0,0.3,0
"torso_comedia_0.png","Torso",1,0.2,0.3,0.2,0.4,0,0.2,0,0,0,0.1,0,0,0,0,0,0.1,0.2
"torso_comedia_3.png","Torso",1,0.1,0.2,0.3,0.4,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0.2
"torso_comedia_1.png","Torso",0.9,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2,0.1
"torso_comedia_2.png","Torso",0.8,0.2,0.3,0.3,0.3,0.1,0.2,0.1,0.1,0,0.2,0.1,0,0.1,0,0,0.2,0.1
"torso_food_0.png","Torso",0.3,0.2,0.4,1,0.3,0,0.2,0,0,0.1,0.2,0.1,0.1,0,0,0,0.2,0.1
"torso_jazz_0.png","Torso",0.2,0.3,0.2,0,0.2,0,0,0.4,1,0,0.1,0,0.1,0,0.1,0.4,0.2,0
"torso_pop_0.png","Torso",0.2,0.2,0.2,0,0.4,0,1,0,0,0.3,0,0,0,0,0,0,0,0
"torso_pop_1.png","Torso",0.2,0.2,0.3,0,0.4,0,1,0,0,0.4,0,0.1,0.4,0,0.4,0,0.3,0
"torso_rock_1.png","Torso",0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.6,0.2,0,0.2,0
"torso_rock_0.png","Torso",0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.6,0.2,0,0.2,0
"torso_soul_0.png","Torso",0.2,0,0,0,0,0,0.3,1,0.4,0,0,0,0,0,0,0.2,0,0
"torso_social_0.png","Torso",0,0.5,0.4,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0.3,0.2
